_id,model,type
656e07f360504db1bc6c8f8c,qw2,laptop
656e07f360504db1bc6c8f8d,kz,laptop
656e07f360504db1bc6c8f8e,c6,laptop
656e07f360504db1bc6c8f8f,zeta,laptop
656e07f360504db1bc6c8f90,ay9,laptop
656e07f360504db1bc6c8f91,c6,laptop
656e07f360504db1bc6c8f92,ki2,laptop
656e07f360504db1bc6c8f93,ay9,laptop
656e07f360504db1bc6c8f94,zeta,laptop
656e07f360504db1bc6c8f95,ay9,laptop
656e07f360504db1bc6c8f96,ki2,laptop
656e07f360504db1bc6c8f97,qw2,laptop
656e07f360504db1bc6c8f98,k12,laptop
656e07f360504db1bc6c8f99,jl3,laptop
656e07f360504db1bc6c8f9a,jl3,laptop
656e07f360504db1bc6c8f9b,ki2,laptop
656e07f360504db1bc6c8f9c,jl3,laptop
656e07f360504db1bc6c8f9d,ay9,laptop
656e07f360504db1bc6c8f9e,zeta,laptop
656e07f360504db1bc6c8f9f,jl3,laptop
656e07f360504db1bc6c8fa0,c6,laptop
656e07f360504db1bc6c8fa1,zeta,laptop
656e07f360504db1bc6c8fa2,zeta,laptop
656e07f360504db1bc6c8fa3,ay9,laptop
656e07f360504db1bc6c8fa4,ay9,laptop
656e07f360504db1bc6c8fa5,ay9,laptop
656e07f360504db1bc6c8fa6,jl3,laptop
656e07f360504db1bc6c8fa7,k12,laptop
656e07f360504db1bc6c8fa8,kz,laptop
656e07f360504db1bc6c8fa9,ki2,laptop
656e07f360504db1bc6c8faa,jl3,laptop
656e07f360504db1bc6c8fab,j3,laptop
656e07f360504db1bc6c8fac,qw2,laptop
656e07f360504db1bc6c8fad,jl3,laptop
656e07f360504db1bc6c8fae,ay9,laptop
656e07f360504db1bc6c8faf,ay9,laptop
656e07f360504db1bc6c8fb0,zeta,laptop
656e07f360504db1bc6c8fb1,ki2,laptop
656e07f360504db1bc6c8fb2,kz,laptop
656e07f360504db1bc6c8fb3,c6,laptop
656e07f360504db1bc6c8fb4,ki2,laptop
656e07f360504db1bc6c8fb5,c6,laptop
656e07f360504db1bc6c8fb6,kz,laptop
656e07f360504db1bc6c8fb7,qw2,laptop
656e07f360504db1bc6c8fb8,jl3,laptop
656e07f360504db1bc6c8fb9,c6,laptop
656e07f360504db1bc6c8fba,qw2,laptop
656e07f360504db1bc6c8fbb,kz,laptop
656e07f360504db1bc6c8fbc,kz,laptop
656e07f360504db1bc6c8fbd,ay9,laptop
656e07f360504db1bc6c8fbe,j3,laptop
656e07f360504db1bc6c8fbf,jl3,laptop
656e07f360504db1bc6c8fc0,ki2,laptop
656e07f360504db1bc6c8fc1,k12,laptop
656e07f360504db1bc6c8fc2,ki2,laptop
656e07f360504db1bc6c8fc3,c6,laptop
656e07f360504db1bc6c8fc4,c6,laptop
656e07f360504db1bc6c8fc5,j3,laptop
656e07f360504db1bc6c8fc6,ki2,laptop
656e07f360504db1bc6c8fc7,ay9,laptop
656e07f360504db1bc6c8fc8,jl3,laptop
656e07f360504db1bc6c8fc9,zeta,laptop
656e07f360504db1bc6c8fca,kz,laptop
656e07f360504db1bc6c8fcb,kz,laptop
656e07f360504db1bc6c8fcc,c6,laptop
656e07f360504db1bc6c8fcd,j3,laptop
656e07f360504db1bc6c8fce,ki2,laptop
656e07f360504db1bc6c8fcf,k12,laptop
656e07f360504db1bc6c8fd0,zeta,laptop
656e07f360504db1bc6c8fd1,qw2,laptop
656e07f360504db1bc6c8fd2,k12,laptop
656e07f360504db1bc6c8fd3,j3,laptop
656e07f360504db1bc6c8fd4,zeta,laptop
656e07f360504db1bc6c8fd5,jl3,laptop
656e07f360504db1bc6c8fd6,jl3,laptop
656e07f360504db1bc6c8fd7,ki2,laptop
656e07f360504db1bc6c8fd8,c6,laptop
656e07f360504db1bc6c8fd9,c6,laptop
656e07f360504db1bc6c8fda,j3,laptop
656e07f360504db1bc6c8fdb,kz,laptop
656e07f360504db1bc6c8fdc,j3,laptop
656e07f360504db1bc6c8fdd,jl3,laptop
656e07f360504db1bc6c8fde,k12,laptop
656e07f360504db1bc6c8fdf,jl3,laptop
656e07f360504db1bc6c8fe0,jl3,laptop
656e07f360504db1bc6c8fe1,c6,laptop
656e07f360504db1bc6c8fe2,ay9,laptop
656e07f360504db1bc6c8fe3,kz,laptop
656e07f360504db1bc6c8fe4,zeta,laptop
656e07f360504db1bc6c8fe5,ay9,laptop
656e07f360504db1bc6c8fe6,qw2,laptop
656e07f360504db1bc6c8fe7,kz,laptop
656e07f360504db1bc6c8fe8,ay9,laptop
656e07f360504db1bc6c8fe9,j3,laptop
656e07f360504db1bc6c8fea,c6,laptop
656e07f360504db1bc6c8feb,ki2,laptop
656e07f360504db1bc6c8fec,kz,laptop
656e07f360504db1bc6c8fed,j3,laptop
656e07f360504db1bc6c8fee,ay9,laptop
656e07f360504db1bc6c8fef,j3,laptop
656e07f360504db1bc6c8ff0,jl3,laptop
656e07f360504db1bc6c8ff1,c6,laptop
656e07f360504db1bc6c8ff2,j3,laptop
656e07f360504db1bc6c8ff3,ay9,laptop
656e07f360504db1bc6c8ff4,qw2,laptop
656e07f360504db1bc6c8ff5,zeta,laptop
656e07f360504db1bc6c8ff6,ki2,laptop
656e07f360504db1bc6c8ff7,c6,laptop
656e07f360504db1bc6c8ff8,kz,laptop
656e07f360504db1bc6c8ff9,zeta,laptop
656e07f360504db1bc6c8ffa,c6,laptop
656e07f360504db1bc6c8ffb,kz,laptop
656e07f360504db1bc6c8ffc,ki2,laptop
656e07f360504db1bc6c8ffd,ay9,laptop
656e07f360504db1bc6c8ffe,k12,laptop
656e07f360504db1bc6c8fff,ki2,laptop
656e07f360504db1bc6c9000,j3,laptop
656e07f360504db1bc6c9001,kz,laptop
656e07f360504db1bc6c9002,c6,laptop
656e07f360504db1bc6c9003,kz,laptop
656e07f360504db1bc6c9004,jl3,laptop
656e07f360504db1bc6c9005,k12,laptop
656e07f360504db1bc6c9006,k12,laptop
656e07f360504db1bc6c9007,ki2,laptop
656e07f360504db1bc6c9008,zeta,laptop
656e07f360504db1bc6c9009,qw2,laptop
656e07f360504db1bc6c900a,qw2,laptop
656e07f360504db1bc6c900b,kz,laptop
656e07f360504db1bc6c900c,qw2,laptop
656e07f360504db1bc6c900d,qw2,laptop
656e07f360504db1bc6c900e,zeta,laptop
656e07f360504db1bc6c900f,ki2,laptop
656e07f360504db1bc6c9010,jl3,laptop
656e07f360504db1bc6c9011,k12,laptop
656e07f360504db1bc6c9012,qw2,laptop
656e07f360504db1bc6c9013,c6,laptop
656e07f360504db1bc6c9014,j3,laptop
656e07f360504db1bc6c9015,jl3,laptop
656e07f360504db1bc6c9016,zeta,laptop
656e07f360504db1bc6c9017,kz,laptop
656e07f360504db1bc6c9018,c6,laptop
656e07f360504db1bc6c9019,j3,laptop
656e07f360504db1bc6c901a,ay9,laptop
656e07f360504db1bc6c901b,j3,laptop
656e07f360504db1bc6c901c,zeta,laptop
656e07f360504db1bc6c901d,k12,laptop
656e07f360504db1bc6c901e,j3,laptop
656e07f360504db1bc6c901f,qw2,laptop
656e07f360504db1bc6c9020,c6,laptop
656e07f360504db1bc6c9021,c6,laptop
656e07f360504db1bc6c9022,c6,laptop
656e07f360504db1bc6c9023,qw2,laptop
656e07f360504db1bc6c9024,ki2,laptop
656e07f360504db1bc6c9025,c6,laptop
656e07f360504db1bc6c9026,zeta,laptop
656e07f360504db1bc6c9027,zeta,laptop
656e07f360504db1bc6c9028,ki2,laptop
656e07f360504db1bc6c9029,ay9,laptop
656e07f360504db1bc6c902a,k12,laptop
656e07f360504db1bc6c902b,qw2,laptop
656e07f360504db1bc6c902c,c6,laptop
656e07f360504db1bc6c902d,jl3,laptop
656e07f360504db1bc6c902e,ay9,laptop
656e07f360504db1bc6c902f,jl3,laptop
656e07f360504db1bc6c9030,j3,laptop
656e07f360504db1bc6c9031,ay9,laptop
656e07f360504db1bc6c9032,c6,laptop
656e07f360504db1bc6c9033,qw2,laptop
656e07f360504db1bc6c9034,k12,laptop
656e07f360504db1bc6c9035,qw2,laptop
656e07f360504db1bc6c9036,j3,laptop
656e07f360504db1bc6c9037,c6,laptop
656e07f360504db1bc6c9038,ki2,laptop
656e07f360504db1bc6c9039,jl3,laptop
656e07f360504db1bc6c903a,ki2,laptop
656e07f360504db1bc6c903b,ki2,laptop
656e07f360504db1bc6c903c,k12,laptop
656e07f360504db1bc6c903d,jl3,laptop
656e07f360504db1bc6c903e,j3,laptop
656e07f360504db1bc6c903f,jl3,laptop
656e07f360504db1bc6c9040,k12,laptop
656e07f360504db1bc6c9041,qw2,laptop
656e07f360504db1bc6c9042,kz,laptop
656e07f360504db1bc6c9043,jl3,laptop
656e07f360504db1bc6c9044,j3,laptop
656e07f360504db1bc6c9045,jl3,laptop
656e07f360504db1bc6c9046,ay9,laptop
656e07f360504db1bc6c9047,qw2,laptop
656e07f360504db1bc6c9048,zeta,laptop
656e07f360504db1bc6c9049,jl3,laptop
656e07f360504db1bc6c904a,jl3,laptop
656e07f360504db1bc6c904b,qw2,laptop
656e07f360504db1bc6c904c,zeta,laptop
656e07f360504db1bc6c904d,zeta,laptop
656e07f360504db1bc6c904e,k12,laptop
656e07f360504db1bc6c904f,c6,laptop
656e07f360504db1bc6c9050,kz,laptop
656e07f360504db1bc6c9051,j3,laptop
656e07f360504db1bc6c9052,j3,laptop
656e07f360504db1bc6c9053,j3,laptop
656e07f360504db1bc6c9054,j3,laptop
656e07f360504db1bc6c9055,jl3,laptop
656e07f360504db1bc6c9056,zeta,laptop
656e07f360504db1bc6c9057,zeta,laptop
656e07f360504db1bc6c9058,zeta,laptop
656e07f360504db1bc6c9059,jl3,laptop
656e07f360504db1bc6c905a,jl3,laptop
656e07f360504db1bc6c905b,k12,laptop
656e07f360504db1bc6c905c,k12,laptop
656e07f360504db1bc6c905d,ki2,laptop
656e07f360504db1bc6c905e,zeta,laptop
656e07f360504db1bc6c905f,ki2,laptop
656e07f360504db1bc6c9060,c6,laptop
656e07f360504db1bc6c9061,jl3,laptop
656e07f360504db1bc6c9062,zeta,laptop
656e07f360504db1bc6c9063,ay9,laptop
656e07f360504db1bc6c9064,k12,laptop
656e07f360504db1bc6c9065,ki2,laptop
656e07f360504db1bc6c9066,ki2,laptop
656e07f360504db1bc6c9067,ay9,laptop
656e07f360504db1bc6c9068,qw2,laptop
656e07f360504db1bc6c9069,jl3,laptop
656e07f360504db1bc6c906a,kz,laptop
656e07f360504db1bc6c906b,qw2,laptop
656e07f360504db1bc6c906c,j3,laptop
656e07f360504db1bc6c906d,j3,laptop
656e07f360504db1bc6c906e,zeta,laptop
656e07f360504db1bc6c906f,c6,laptop
656e07f360504db1bc6c9070,kz,laptop
656e07f360504db1bc6c9071,j3,laptop
656e07f360504db1bc6c9072,kz,laptop
656e07f360504db1bc6c9073,qw2,laptop
656e07f360504db1bc6c9074,zeta,laptop
656e07f360504db1bc6c9075,qw2,laptop
656e07f360504db1bc6c9076,ay9,laptop
656e07f360504db1bc6c9077,j3,laptop
656e07f360504db1bc6c9078,zeta,laptop
656e07f360504db1bc6c9079,j3,laptop
656e07f360504db1bc6c907a,j3,laptop
656e07f360504db1bc6c907b,c6,laptop
656e07f360504db1bc6c907c,ay9,laptop
656e07f360504db1bc6c907d,jk23,television
656e07f360504db1bc6c907e,k20,television
656e07f360504db1bc6c907f,jk23,television
656e07f360504db1bc6c9080,boom,television
656e07f360504db1bc6c9081,jk23,television
656e07f360504db1bc6c9082,ss2,television
656e07f360504db1bc6c9083,ss2,television
656e07f360504db1bc6c9084,jk23,television
656e07f360504db1bc6c9085,k20,television
656e07f360504db1bc6c9086,boom,television
656e07f360504db1bc6c9087,jk23,television
656e07f360504db1bc6c9088,dj1,television
656e07f360504db1bc6c9089,ss2,television
656e07f360504db1bc6c908a,k20,television
656e07f360504db1bc6c908b,boom,television
656e07f360504db1bc6c908c,boom,television
656e07f360504db1bc6c908d,k20,television
656e07f360504db1bc6c908e,k20,television
656e07f360504db1bc6c908f,ss2,television
656e07f360504db1bc6c9090,boom,television
656e07f360504db1bc6c9091,dj1,television
656e07f360504db1bc6c9092,dj1,television
656e07f360504db1bc6c9093,dj1,television
656e07f360504db1bc6c9094,ss2,television
656e07f360504db1bc6c9095,dj1,television
